,ma
0,2.33874994913737
1,4.686083221435547
2,7.029666646321615
3,9.36687494913737
4,11.702708180745443
5,14.032416534423827
6,16.357166544596353
7,18.667583211263022
8,20.923958333333335
9,23.160208384195965
10,25.406291707356772
11,27.667791748046874
12,29.928267669677734
13,32.186767578125
14,34.47743428548177
15,36.760684204101565
16,39.049017588297524
17,41.340100860595705
18,43.640934244791666
19,45.95410079956055
20,48.26993408203125
21,50.61060078938802
22,52.958517456054686
23,55.29672571818034
24,57.63270746866862
25,59.951290893554685
26,62.268707529703775
27,64.57529093424479
28,66.910791015625
29,69.24820760091146
30,69.2439577738444
31,69.2382911682129
32,69.24470774332683
33,69.25733286539713
34,69.27958297729492
35,69.32104136149088
36,69.35724970499675
37,69.40791625976563
38,69.5050412495931
39,69.6242078145345
40,69.73795776367187
41,69.83995768229167
42,69.96139831542969
43,70.07081502278646
44,70.13314819335938
45,70.19764836629231
46,70.25973154703776
47,70.31439819335938
48,70.3536481221517
49,70.44506479899088
50,70.54314829508463
51,70.60148162841797
52,70.65373153686524
53,70.71302337646485
54,70.78412501017253
55,70.876624806722
56,71.0035415649414
57,71.13399988810221
58,71.22683308919271
59,71.31324971516928
60,71.40749969482422
61,71.50333302815756
62,71.60749969482421
63,71.74933293660482
64,71.86899795532227
65,71.96241455078125
66,72.03062286376954
67,72.10137303670247
68,72.18587290445963
69,72.25637283325196
70,72.32542444864909
71,72.38875783284506
72,72.44100799560547
73,72.50409138997396
74,72.57634150187174
75,72.6680081685384
76,72.76500829060872
77,72.90534159342448
78,73.05525817871094
79,73.14900817871094
80,73.23400802612305
81,73.34059143066406
82,73.44875818888346
83,73.54517466227213
84,73.66259129842122
85,73.77592468261719
86,73.85725784301758
87,73.94721603393555
88,74.03963267008463
89,74.1384661356608
90,74.23138275146485
91,74.33688278198242
92,74.41871617635091
93,74.46371612548828
94,74.52246780395508
95,74.5933011372884
96,74.69663441975912
97,74.797300974528
98,74.91163431803385
99,75.04180119832357
100,75.1827496846517
101,75.32674967447916
102,75.45899963378906
103,75.6100830078125
104,75.77108306884766
105,75.93424962361654
106,76.09833297729492
107,76.2274996439616
108,76.36083297729492
109,76.49149983723959
110,76.6346664428711
111,76.76541620890299
112,76.91624959309895
113,77.0817497253418
114,77.21458307902019
115,77.35423304239909
116,77.4834831237793
117,77.6035664876302
118,77.71439997355144
119,77.81956583658854
120,77.93081588745117
121,77.99198252360026
122,78.02398249308268
123,78.04481582641601
124,78.05831578572591
125,78.09289906819662
126,78.11889902750652
127,78.14189910888672
128,78.14009577433268
129,78.14209569295248
130,78.13492889404297
131,78.13376210530599
132,78.14892883300782
133,78.11784540812174
134,78.08042373657227
135,78.01950709025066
136,77.9589235941569
137,77.90567372639974
138,77.8435905456543
139,77.78042373657226
140,77.75342381795248
141,77.7349240620931
142,77.69917399088541
143,77.67475738525391
144,77.65234069824218
145,77.6153574625651
146,77.59794082641602
147,77.60519078572591
148,77.6236073811849
149,77.6447748819987
150,77.66010818481445
151,77.7047747294108
152,77.78052469889323
153,77.85585810343424
154,77.96469141642253
155,78.05735804239909
156,78.16144154866537
157,78.26310806274414
158,78.36741129557292
159,78.46932805379232
160,78.5679946899414
161,78.6724116007487
162,78.749245707194
163,78.84724502563476
164,78.95441665649415
165,79.07016677856446
166,79.17808354695639
167,79.26883341471354
168,79.3571667989095
169,79.4409169514974
170,79.47325032552084
171,79.50900014241536
172,79.54058354695638
173,79.56041666666667
174,79.58575007120768
175,79.66066665649414
176,79.70483322143555
177,79.71641667683919
178,79.74449996948242
179,79.77033233642578
180,79.78408228556314
181,79.78733240763346
182,79.79949900309245
183,79.81549886067708
184,79.78671137491862
185,79.75604476928712
186,79.73046137491862
187,79.7177947998047
188,79.71629486083984
189,79.72921142578124
190,79.74346160888672
191,79.75262807210287
192,79.7858772277832
193,79.83146133422852
194,79.87079467773438
195,79.88787790934245
196,79.89571126302083
197,79.89946136474609
198,79.91279449462891
199,79.92637761433919
200,79.94779434204102
201,79.97046101888021
202,79.98937759399413
203,80.01546096801758
204,80.03196080525716
205,80.00454432169596
206,80.00829442342122
207,80.02862777709962
208,80.036794535319
209,80.04629542032878
210,80.07154541015625
211,80.10362879435222
212,80.12021230061849
213,80.15221150716145
214,80.20808232625326
215,80.260915629069
216,80.31924896240234
217,80.38308232625326
218,80.43466567993164
219,80.46133244832357
220,80.48916575113932
221,80.51133244832357
222,80.53374913533528
223,80.55749918619792
224,80.57559076944987
225,80.61459070841471
226,80.65092391967774
227,80.6935905456543
228,80.7300905863444
229,80.76075744628906
230,80.77825724283854
231,80.83534062703451
232,80.90309066772461
233,80.97217407226563
234,81.05142415364584
235,81.13617401123047
236,81.21400731404623
237,81.29234059651692
238,81.3675905863444
239,81.44084065755209
240,81.51150741577149
241,81.5830073038737
242,81.68367385864258
243,81.77842483520507
244,81.8725082397461
245,82.00492502848307
246,82.15742492675781
247,82.31409149169922
248,82.48317489624023
249,82.66367467244466
250,82.8359245300293
251,83.00625788370768
252,83.22134119669596
253,83.44334106445312
254,83.66941604614257
255,83.8922492980957
256,84.14549942016602
257,84.4027493794759
258,84.65874938964843
259,84.89041595458984
260,85.12791595458984
261,85.31166585286458
262,85.4469991048177
263,85.55899912516276
264,85.65008239746093
265,85.71466573079427
266,85.84974899291993
267,85.9417490641276
268,86.04233245849609
269,86.13099822998046
270,86.1945805867513
271,86.27224731445312
272,86.34074732462565
273,86.37887217203776
274,86.41387201944987
275,86.42916361490886
276,86.41974614461263
277,86.42707951863606
278,86.42641270955404
279,86.42699610392252
280,86.49316380818685
281,86.55549723307291
282,86.5564971923828
283,86.54949722290038
284,86.55333073933919
285,86.55824762980143
286,86.53799769083659
287,86.54324773152669
288,86.54358113606771
289,86.57716445922851
290,86.61333134969075
291,86.65666478474935
292,86.73866475423178
293,86.82041473388672
294,86.91524810791016
295,87.03649826049805
296,87.07844009399415
297,87.15877329508463
298,87.23260650634765
299,87.31352411905924
300,87.42627487182617
301,87.56427485148112
302,87.68152491251628
303,87.81643422444661
304,87.92776769002279
305,88.00597356160482
306,88.07464116414388
307,88.1216412862142
308,88.2167246500651
309,88.29880803426107
310,88.33539047241212
311,88.37797368367514
312,88.42730712890625
313,88.48747380574544
314,88.53964029947916
315,88.64922358194987
316,88.76897354125977
317,88.8854736328125
318,89.02472356160482
319,89.16880696614584
320,89.30064010620117
321,89.40647354125977
322,89.52072372436524
323,89.62039031982422
324,89.69672368367513
325,89.78341115315756
326,89.86146952311198
327,89.94430287679036
328,90.02413635253906
329,90.12376124064127
330,90.21342798868815
331,90.27559458414713
332,90.34559453328451
333,90.42147623697916
334,90.5245595296224
335,90.6554786682129
336,90.79272867838542
337,90.87206192016602
338,90.91531194051107
339,90.95414530436197
340,90.97489522298177
341,90.97039540608723
342,90.97339528401693
343,90.959228515625
344,90.9625617980957
345,90.92226587931314
346,90.88462931315104
347,90.82146174112955
348,90.73204345703125
349,90.64579340616862
350,90.59662679036458
351,90.57937672932943
352,90.55254338582357
353,90.5517100016276
354,90.5618766784668
355,90.56218897501627
356,90.59368896484375
357,90.634605662028
358,90.67893880208334
359,90.70956395467122
360,90.74698053995768
361,90.77081400553385
362,90.79323069254558
363,90.81623153686523
364,90.87406489054362
365,90.8997314453125
366,90.92256393432618
367,90.98939717610678
368,91.03581390380859
369,91.09514719645182
370,91.15431391398111
371,91.29398040771484
372,91.44114710489909
373,91.59331385294597
374,91.71781387329102
375,91.82552566528321
376,91.9199956258138
377,92.02507985432943
378,92.17466481526692
379,92.31191482543946
380,92.42299830118814
381,92.51616490681967
382,92.6094149271647
383,92.69662348429362
384,92.79945678710938
385,92.94129028320313
386,93.0635159810384
387,93.17259928385417
388,93.2822659810384
389,93.39026590983073
390,93.50043258666992
391,93.62226587931315
392,93.85351587931315
393,94.01056315104167
394,94.11481323242188
395,94.24331334431966
396,94.36906407674154
397,94.50473098754883
398,94.64081420898438
399,94.77273101806641
400,94.89814758300781
401,94.97006429036459
402,95.02356440226237
403,95.07448120117188
404,95.14606475830078
405,95.2271489461263
406,95.43639882405598
407,95.64814885457356
408,95.82314885457357
409,95.98764877319336
410,96.1388153076172
411,96.2584821065267
412,96.3391487121582
413,96.42977371215821
414,96.4797737121582
415,96.50844039916993
416,96.5335479736328
417,96.58829803466797
418,96.64746475219727
419,96.72388127644857
420,96.86063130696614
421,96.97479807535807
422,96.94938125610352
423,97.00608393351237
424,97.0798329671224
425,97.1479995727539
426,97.21899973551432
427,97.26466623942058
428,97.30115305582682
429,97.32073618570963
430,97.35456797281901
431,97.39140141805014
432,97.43323465983073
433,97.47915115356446
434,97.5175676981608
435,97.53565088907878
436,97.44281768798828
437,97.33673426310222
438,97.22740097045899
439,97.12823435465495
440,97.04598439534506
441,97.021066792806
442,97.0484001159668
443,97.08281656901042
444,97.15373331705729
445,97.20856653849283
446,97.28223317464193
447,97.34106648763021
448,97.40731658935547
449,97.44265009562174
450,97.40040028889975
451,97.36415023803711
452,97.38065032958984
453,97.38769200642903
454,97.3704444885254
455,97.37227783203124
456,97.35869445800782
457,97.35669453938802
458,97.36337458292643
