,ma
0,1.7540624618530274
1,3.51456241607666
2,5.272249984741211
3,7.0251562118530275
4,8.777031135559081
5,10.524312400817871
6,12.267874908447265
7,14.000687408447266
8,15.69296875
9,17.370156288146973
10,19.05471878051758
11,20.750843811035157
12,22.4462007522583
13,24.14007568359375
14,25.85807571411133
15,27.57051315307617
16,29.286763191223145
17,31.005075645446777
18,32.73070068359375
19,34.46557559967041
20,36.202450561523435
21,37.957950592041016
22,39.71888809204101
23,41.472544288635255
24,43.22453060150146
25,44.96346817016602
26,46.701530647277835
27,48.4314682006836
28,50.18309326171875
29,51.93615570068359
30,53.68703079223633
31,55.44328079223633
32,57.205780792236325
33,58.96815586090088
34,60.736718368530276
35,62.51509342193604
36,64.28581218719482
37,66.05662460327149
38,67.82174968719482
39,69.58831214904785
40,69.60412464141845
41,69.61624965667724
42,69.64499950408936
43,69.66803073883057
44,69.68090572357178
45,69.69443702697754
46,69.7136869430542
47,69.74018688201905
48,69.80296802520752
49,69.9292179107666
50,70.05509300231934
51,70.15821800231933
52,70.26298599243164
53,70.36723613739014
54,70.45454864501953
55,70.55042362213135
56,70.66742362976075
57,70.77689247131347
58,70.87251739501953
59,70.95551738739013
60,71.04020500183105
61,71.11282997131347
62,71.19251747131348
63,71.30761127471924
64,71.4139362335205
65,71.52343616485595
66,71.60724868774415
67,71.70118618011475
68,71.7780611038208
69,71.84443607330323
70,71.91522464752197
71,71.97909965515137
72,72.04222469329834
73,72.10309963226318
74,72.15347461700439
75,72.20466213226318
76,72.26950588226319
77,72.36325588226319
78,72.4656307220459
79,72.57281818389893
80,72.67713069915771
81,72.78369331359863
82,72.87850589752198
83,72.97300586700439
84,73.10163097381592
85,73.234130859375
86,73.36556835174561
87,73.5015058517456
88,73.63700580596924
89,73.72556838989257
90,73.8063808441162
91,73.91438083648681
92,74.01625595092773
93,74.12063083648681
94,74.21769332885742
95,74.31094341278076
96,74.37706832885742
97,74.44866199493408
98,74.54166202545166
99,74.64084968566894
100,74.74666213989258
101,74.84666213989257
102,74.93084964752197
103,74.99866218566895
104,75.08003845214844
105,75.18353843688965
106,75.32028846740722
107,75.45785083770753
108,75.59685077667237
109,75.74916343688965
110,75.90906219482422
111,76.06618709564209
112,76.2349370956421
113,76.40624961853027
114,76.58031215667725
115,76.74879951477051
116,76.90442447662353
117,77.02517452239991
118,77.13136215209961
119,77.22848663330078
120,77.3289867401123
121,77.40292415618896
122,77.44767417907715
123,77.49536170959473
124,77.51448669433594
125,77.54867420196533
126,77.57329921722412
127,77.59467430114746
128,77.6170093536377
129,77.6435718536377
130,77.67432174682617
131,77.69432163238525
132,77.72850914001465
133,77.73925914764405
134,77.74850540161133
135,77.75319290161133
136,77.76700534820557
137,77.78913040161133
138,77.79581794738769
139,77.80313034057617
140,77.83706779479981
141,77.87231788635253
142,77.91506786346436
143,77.95475540161132
144,77.99125537872314
145,78.00963039398194
146,78.02913036346436
147,78.05844287872314
148,78.0784429550171
149,78.09344291687012
150,78.09806804656982
151,78.10744304656983
152,78.09588050842285
153,78.07594299316406
154,78.07706794738769
155,78.07601795196533
156,78.08176803588867
157,78.08933048248291
