,ma
0,0.7795833163791233
1,1.5620277404785157
2,2.343222215440538
3,3.1222916497124564
4,3.9009027269151475
5,4.677472178141276
6,5.452388848198785
7,6.222527737087674
8,6.974652777777778
9,7.720069461398655
10,8.468763902452256
11,9.222597249348958
12,9.97608922322591
13,10.728922526041666
14,11.49247809516059
15,12.253561401367188
16,13.016339196099175
17,13.780033620198568
18,14.546978081597222
19,15.318033599853516
20,16.08997802734375
21,16.87020026312934
22,17.652839152018228
23,18.432241906060113
24,19.210902489556208
25,19.983763631184896
26,20.75623584323459
27,21.525096978081596
28,22.303597005208335
29,23.082735866970488
30,23.860902574327255
31,24.641458129882814
32,25.424791463216145
33,26.2080692715115
34,26.99409705268012
35,27.784485965304903
36,28.5714720831977
37,29.358499823676215
38,30.14299986097548
39,30.928138732910156
40,31.714749823676215
41,32.50258314344618
42,33.29655532836914
43,34.085860866970485
44,34.87019415961372
45,35.65277752346463
46,36.43624971177843
47,37.21816635131836
48,37.99819412231445
49,38.79972186618381
50,39.60436079237196
51,40.404027472601996
52,41.20408299763997
53,42.00324969821506
54,42.80561082628038
55,43.609305233425566
56,44.42408303154839
57,45.23643027411567
58,46.045874701605904
59,46.853819105360245
60,47.663402472601994
61,48.475902472601994
62,49.293958028157554
63,50.12451358371311
64,50.95042970445421
65,51.77195748223199
66,52.58167970445421
67,53.39229083591037
68,54.204957495795355
69,55.01359634399414
70,55.82322463989258
71,56.63216908772787
72,57.44355799357096
73,58.25389133029514
74,59.06230799357096
75,59.87544691297743
76,60.69125247531467
77,61.519946882459855
78,62.34994684855143
79,63.18272459242079
80,64.01569680107964
81,64.85089128282335
82,65.68700239393446
83,66.51830791897244
84,67.35980792575413
85,68.20128012763129
86,69.04316897922092
87,69.88550228542752
88,70.72575225830079
89,71.56664115058051
90,71.62761340671115
91,71.69283565945095
92,71.75697453816731
93,71.82346064249674
94,71.89034957885742
95,71.95891901652018
96,72.02816899617513
97,72.1021967569987
98,72.20084949069553
99,72.30746061537
100,72.41537729899089
101,72.51848839653863
102,72.62046864827474
103,72.72832980685764
104,72.82685758802626
105,72.93330205281576
106,73.04102427164713
107,73.14907981024848
108,73.25657975938586
109,73.36185760498047
110,73.47060758802625
111,73.56916308932834
112,73.67291310628255
113,73.77998258802626
114,73.88709979587131
115,74.00226084391277
116,74.11476084391276
117,74.22826080322265
118,74.32695524427626
119,74.42376056247288
120,74.5232327779134
121,74.61073277791341
122,74.6833994547526
123,74.75262162950304
124,74.81659384833442
125,74.8828715854221
126,74.94871877034505
127,75.01352437337239
128,75.07920099894206
129,75.14675657484267
130,75.21436767578125
131,75.28308987087674
132,75.34964548746744
133,75.41067326863607
134,75.4759494357639
135,75.5405882941352
136,75.60742162068685
137,75.6795049879286
138,75.75322723388672
139,75.80697725084093
140,75.87403276231554
141,75.94697723388671
142,76.02139392428928
143,76.10056059095595
144,76.17650502522787
145,76.24850506252713
146,76.31289393107096
147,76.38532443576389
148,76.45921334160698
149,76.53426895141601
150,76.60743560791016
151,76.6778800116645
152,76.74107445610895
153,76.78813001844618
154,76.84849166870117
155,76.91451941596137
156,76.99232499864367
157,77.06743604871961
158,77.13971379597982
159,77.21774164835612
160,77.29522442287869
161,77.37764112684462
162,77.4523913913303
163,77.52505781385634
164,77.60197448730469
165,77.67464116414388
166,77.74511337280273
167,77.80066892835829
168,77.85386344061958
169,77.90428017510308
170,77.95378019544813
171,78.00311347113715
172,78.05200237698025
173,78.10564125908746
174,78.15089128282335
175,78.2100857204861
176,78.26208572387695
177,78.30839131673177
178,78.36083577473958
179,78.41155768500434
180,78.45833545260959
181,78.49469655354818
182,78.53466873168945
183,78.57205759684244
184,78.60323952568902
185,78.63543395996093
186,78.67026731703017
187,78.70760065714518
188,78.74126731024847
189,78.78021172417535
190,78.81546173095703
191,78.85293392605251
192,78.89468392266167
193,78.93218392266168
194,78.96854502360026
195,78.99251725938585
196,79.01090613471138
197,79.02465616861979
198,79.03785061306424
199,79.04923943413628
200,79.05815616183811
201,79.07146174112955
202,79.07637837727864
203,79.08354500664605
204,79.090017191569
205,79.09352281358507
206,79.10368949042426
207,79.11674507988823
208,79.13496729532878
209,79.15380087958442
210,79.17191196017795
211,79.19857864379883
212,79.23341200086806
213,79.2745228237576
214,79.31982837253146
215,79.3581061469184
216,79.40371729532878
217,79.4546617296007
218,79.50612394544814
219,79.55329064263238
220,79.60020734998915
221,79.64545737372504
222,79.6896240234375
223,79.74540184868707
224,79.8002673678928
225,79.8575451321072
226,79.90823957655165
227,79.95396177503798
228,80.00001729329428
229,80.04268400404189
230,80.06643397013346
231,80.10493392944336
232,80.1443506028917
233,80.18268390231663
234,80.2230450100369
235,80.26712832980685
236,80.309044986301
237,80.34579501681857
238,80.38296169704861
239,80.41915613810221
240,80.45571170383029
241,80.49132283528645
242,80.5344617207845
243,80.58204506768121
244,80.62243398030598
245,80.6739618089464
246,80.73571175469293
247,80.80498953925239
248,80.87804514567057
249,80.95140618218316
250,81.02285063001844
251,81.09007280137804
252,81.18032251993814
253,81.27743386162652
254,81.37193383110895
255,81.46490597195096
256,81.56404486762153
257,81.66526709662543
258,81.76721149020725
259,81.85918367173937
260,81.95132251315647
261,82.03915583292643
262,82.11315578884549
263,82.18221138848199
264,82.24448911878798
265,82.28512802124024
266,82.35735024346246
267,82.42090581258138
268,82.4822391933865
269,82.53937810262045
270,82.59254447089302
271,82.65296113755969
272,82.71487782796224
273,82.7698361714681
274,82.83148752848307
275,82.89833475748698
276,82.96547334459093
277,83.04141777886285
278,83.11475109524197
279,83.18400107489691
280,83.27275136311849
281,83.35769585503472
282,83.43719584147135
283,83.51677915785048
284,83.59944585164388
285,83.68836254543729
286,83.77814034356011
287,83.87986255221897
288,83.97747370402018
289,84.0761126200358
290,84.17316818237305
291,84.26789042154948
292,84.36291817559136
293,84.45052931043837
294,84.53891821967231
295,84.6291126675076
296,84.71406546698677
297,84.79762098524306
298,84.88084318372938
299,84.96178766886393
300,85.04412095811632
301,85.13984315660265
302,85.2353153652615
303,85.32457707722982
304,85.40471598307292
305,85.48002073499892
306,85.55060407850478
307,85.62093743218315
308,85.70877075195312
309,85.79649293687609
310,85.88815960354275
311,85.97990960015191
312,86.06838183932834
313,86.16010403103299
314,86.2541290283203
315,86.36657350328234
316,86.48415688408745
317,86.61049024793837
318,86.74235136244032
319,86.8787957933214
320,87.01396247016059
321,87.12493472629123
322,87.2354625278049
323,87.33326805962457
324,87.42068472968208
325,87.51152504814996
326,87.59655287000868
327,87.68160841200087
328,87.7663584391276
329,87.85609452989367
330,87.94476114908854
331,88.03737225002713
332,88.12262225680881
333,88.20559421115452
334,88.28873307969835
335,88.36353861490885
336,88.42903866238065
337,88.47359424167209
338,88.5194831000434
339,88.5599831475152
340,88.60114983452691
341,88.63462210761176
342,88.65239986843532
343,88.66539984809027
344,88.68517761230468
345,88.70991236368815
346,88.73053351508247
347,88.75006103515625
348,88.7667827182346
349,88.79725494384766
350,88.8368660820855
351,88.88083835177952
352,88.93731062147353
353,88.99750501844618
354,89.05794949001736
355,89.12736612955729
356,89.17786619398329
357,89.24589394463433
358,89.31189388699002
359,89.38228310479059
360,89.46222780015734
361,89.53689448038737
362,89.60678337944879
363,89.68471399943034
364,89.7754640367296
365,89.85372789171007
366,89.92997792561849
367,89.99436679416233
368,90.05595016479492
369,90.11603351169163
370,90.15486653645833
371,90.21411649915908
372,90.28061650594076
373,90.34667205810547
374,90.40667199028863
375,90.46567170884875
376,90.52453282674153
377,90.57733840942383
378,90.64381061130099
379,90.7088383992513
380,90.77342173258464
381,90.83400505913629
382,90.8942273457845
383,90.95624126858182
384,91.01935238308377
385,91.09563013712565
386,91.1728914896647
387,91.25050260755751
388,91.32844704522027
389,91.4078637017144
390,91.48694703843859
391,91.55622482299805
392,91.66411370171441
393,91.7494236416287
394,91.83781255086264
395,91.93284115261501
396,92.02811889648437
397,92.12206336127387
398,92.19731335110134
399,92.27400783962673
400,92.34245223999024
401,92.41148003472222
402,92.4793689303928
403,92.54234118991428
404,92.6088134765625
405,92.65831349690755
406,92.74700792100694
407,92.83156348334418
408,92.90995237562392
409,92.98178566826715
410,93.05281346638998
411,93.11800791422526
412,93.16703567504882
413,93.22603573269315
414,93.28036905924479
415,93.3373065524631
416,93.39691763983832
417,93.46516766018338
418,93.53622317843967
419,93.60790371365017
420,93.70268147786459
421,93.78929265340169
422,93.86537594265408
423,93.94429287380642
424,94.02290369669596
425,94.09701478746203
426,94.17020924886067
427,94.25293146769205
428,94.3259270562066
429,94.39620480007595
430,94.46900982326932
431,94.55181537204318
432,94.63264872233073
433,94.71564873589409
434,94.79381544325086
435,94.86277516682942
436,94.93307071261935
437,95.0033209906684
438,95.0750715467665
439,95.14259931776259
440,95.2025993347168
441,95.26523793538412
442,95.33232125176323
443,95.40307125515407
444,95.47765460544163
445,95.55276574028863
446,95.62643237643772
447,95.70065460205078
448,95.77901577419705
449,95.85226576063368
450,95.92048806084527
451,95.98707139756945
452,96.0611824883355
453,96.13477969699436
454,96.18836356268989
455,96.2545302497016
456,96.31558609008789
457,96.37536392211913
458,96.43511394924587
459,96.49200286865235
460,96.55278065999349
461,96.59708624945746
462,96.63190570407444
463,96.65971094767252
464,96.6852665371365
465,96.70142788357205
466,96.71609454684787
467,96.71287231445312
468,96.69398345947266
469,96.66028900146485
470,96.64131673177083
471,96.62434455023872
472,96.60345560709635
473,96.59205279880099
474,96.58130281236437
475,96.55430255466037
476,96.55111618041992
477,96.54497731526693
478,96.5332273695204
479,96.52694956461589
480,96.52250128851996
481,96.51591796875
482,96.47622350056966
483,96.45859273274739
484,96.44123662312826
485,96.42179217868382
486,96.40218107435439
487,96.38379211425782
488,96.36576436360677
489,96.34401431613499
490,96.33631990220812
491,96.3265976799859
492,96.31706983778211
493,96.30595872667101
494,96.29397201538086
495,96.28468475341796
496,96.23551813761394
497,96.18096254136827
498,96.12599004109701
499,96.08604558308919
500,96.05051778157552
501,96.02810109456381
502,96.0228510538737
503,96.01935102674696
504,96.09943432278104
505,96.17582321166992
506,96.25515653822157
507,96.3236565483941
508,96.39548984103733
509,96.48812874688042
510,96.56776767306857
511,96.71039454142253
512,96.85045013427734
513,96.98464457194011
514,97.11617262098524
515,97.24650599161784
516,97.37972819010416
517,97.51422627766927
518,97.66834182739258
519,97.82826936509875
520,97.97935324774848
521,98.12754762437609
522,98.27674204508463
523,98.41721428765192
524,98.5587420993381
525,98.7128532409668
526,98.86001985338
527,99.00263095431858
528,99.14540871514214
529,99.28850597805447
530,99.43558934529622
531,99.5802007039388
532,99.73597844441731
533,99.8902840508355
534,100.05053405761718
535,100.21386744181315
536,100.3832285563151
537,100.56003409491645
538,100.7321543375651
539,100.90070987277561
540,101.07509875827365
