,ma
477,146.86418965657552
478,146.87196723090278
479,146.92530042860244
480,146.9939670138889
481,147.06885613335504
482,147.15418938530817
483,147.25241156684027
484,147.34574279785156
485,147.4115451388889
486,147.42379862467448
487,147.42490980360242
488,147.41479661729602
489,147.38368564181857
490,147.37102559407552
491,147.35435892740887
492,147.33358120388453
493,147.33602566189236
494,147.33519219292535
495,147.33874782986112
496,147.34608120388455
497,147.34563666449654
498,147.33563673231336
499,147.3338592529297
500,147.29385918511284
501,147.25152553982204
502,147.22330322265626
503,147.19041442871094
504,147.17441440158422
505,147.15630086263022
506,147.14674546983508
507,147.10530971950953
508,147.05930955674913
509,147.00997619628907
510,146.94597608778213
511,146.8971384684245
512,146.84102715386285
513,146.81436021592882
514,146.77469346788195
515,146.7395534939236
516,146.6913289388021
517,146.65199584960936
518,146.6151068793403
519,146.56599561903212
520,146.5179955376519
521,146.4804399278429
522,146.4724399142795
523,146.47977328830297
524,146.49888441297742
525,146.5155510796441
526,146.52710639105902
527,146.54355095757379
528,146.55310635036892
529,146.56821967230903
530,146.6068617078993
531,146.64397277832032
532,146.6811950683594
533,146.71675279405383
534,146.73541937934027
535,146.7298638237847
536,146.72386372884114
537,146.72208591037327
538,146.72186381022135
539,146.73719719780817
540,146.7511949327257
541,146.759861585829
542,146.77408379448784
543,146.796528116862
544,146.81469455295138
545,146.82424994574652
546,146.85513678656685
547,146.86824781629775
548,146.8648189968533
549,146.8412634955512
550,146.82259928385417
551,146.80437689887154
552,146.79336819118924
553,146.80514628092448
554,146.80425720214845
555,146.81759067111545
556,146.81914605034723
557,146.82403496636286
558,146.79425726996527
559,146.74881286621093
560,146.738619656033
561,146.75751105414497
562,146.77506646050347
563,146.78951110839844
564,146.82062242296007
565,146.85506693522134
566,146.8890669080946
567,146.9367201063368
568,146.98183119032117
569,147.01094224717883
570,147.0469424777561
571,147.0748314751519
572,147.10794236924914
573,147.14616461859808
574,147.2154978434245
575,147.22616475423177
576,147.26449822319879
577,147.32572021484376
578,147.40505337185328
579,147.50572001139324
580,147.61349792480468
581,147.74015774197048
582,147.8623775906033
583,147.9668219672309
584,148.04882202148437
585,148.12844848632812
586,148.2195597330729
587,148.31555955674912
588,148.41844855414496
589,148.50228203667535
590,148.56339314778646
591,148.58983968098957
592,148.6291507297092
593,148.68791266547308
594,148.72413499620225
595,148.73702155219183
596,148.75902167426216
597,148.80413275824654
598,148.83279927571616
599,148.8601328531901
600,148.87968851725262
601,148.89546644422742
602,148.93902214898003
603,148.99257778591578
604,149.03780008951824
605,149.04891120062933
606,149.03791097005208
607,149.02981974283855
608,149.0264862060547
609,149.04559733072918
610,149.0658196343316
611,149.08626403808594
612,149.10194396972656
613,149.1206108940972
614,149.1550554063585
615,149.17794426812065
616,149.2169443766276
617,149.24783325195312
618,149.26627773708768
619,149.2476111518012
620,149.29361097547743
621,149.31738857693142
622,149.3191663953993
623,149.31116672092014
624,149.26394449869792
625,149.2065667046441
626,149.13479580349392
627,149.05946485731337
628,149.00546468098958
629,148.9690202501085
630,148.94561801486546
631,148.90339592827692
632,148.86695149739583
633,148.82095133463542
634,148.78488464355468
635,148.76510687934027
636,148.74483812120226
637,148.73886040581598
638,148.72849833170574
639,148.75327589246962
640,148.8070560031467
641,148.85216708713108
642,148.87349819607203
643,148.88838704427084
644,148.99060906304254
645,149.10216437445746
646,149.21905314127605
647,149.32838643391926
648,149.43927544487846
649,149.55616421169705
650,149.6748307969835
651,149.7800530327691
652,149.8674777560764
653,149.9657002766927
654,150.03792249891492
655,150.098589070638
656,150.15636698404947
657,150.20770060221355
658,150.3132561577691
659,150.4197004530165
660,150.52770046657986
661,150.5983649359809
662,150.6745873345269
663,150.74903191460504
664,150.82080959743922
665,150.92925415039062
666,151.0275875515408
667,151.1231431749132
668,151.1931430392795
669,151.28836534288195
670,151.40563184950088
671,151.52274305555557
672,151.66763170030382
673,151.7976318359375
674,151.9196319580078
675,152.03296542697484
676,152.16385430230034
677,152.2911878797743
678,152.42007683648004
679,152.590476820204
680,152.77269931369358
681,152.97296583387586
682,153.1694101969401
683,153.3675503200955
684,153.5556616889106
685,153.74166158040364
686,153.92588365342883
687,154.07810804578992
688,154.21988593207465
689,154.28546142578125
690,154.34857279459635
691,154.4021284315321
692,154.44390631781684
693,154.5008107503255
694,154.55647752549913
695,154.59625515407987
696,154.6518107096354
697,154.70736626519098
698,154.7489217122396
699,154.78581068250867
700,154.85156622992622
701,154.90067715115018
702,154.8837880452474
703,154.79453904893663
