,ma
0,3.388249969482422
1,6.749750137329102
2,10.093250274658203
3,13.438750457763671
4,16.76950035095215
5,20.08650016784668
6,23.416500091552734
7,26.74275016784668
8,30.0754825592041
9,33.4129825592041
10,36.744482421875
11,40.07985725402832
12,43.416357421875
13,46.760107421875
14,50.10235481262207
15,53.45610466003418
16,56.80672950744629
17,60.15922966003418
18,63.48875961303711
19,66.803759765625
20,70.11275978088379
21,73.44950981140137
22,76.80425987243652
23,80.16875991821288
24,83.53957977294922
25,86.9175796508789
26,90.29507980346679
27,93.66982994079589
28,97.04383010864258
29,100.41458015441894
30,103.782080078125
31,107.14933013916016
32,110.51924781799316
33,113.895747756958
34,117.26874771118165
35,120.65399780273438
36,124.02737274169922
37,127.39612274169922
38,130.7731201171875
39,134.14387016296388
40,134.12687034606932
41,134.13462028503417
42,134.1666202545166
43,134.1786201477051
44,134.19962043762206
45,134.2278205871582
46,134.25757064819337
47,134.30069541931152
48,134.32683792114258
49,134.41083793640138
50,134.4458381652832
51,134.47496337890624
52,134.48071327209473
53,134.4949634552002
54,134.5169662475586
55,134.5129665374756
56,134.4945915222168
57,134.48109130859376
58,134.48211135864258
59,134.4958610534668
60,134.49636116027833
61,134.46311111450194
62,134.40136108398437
63,134.38861122131348
64,134.3690414428711
65,134.31404151916504
66,134.2534164428711
67,134.20084114074706
68,134.15134086608887
69,134.10034065246583
70,134.02008819580078
71,133.86383819580078
72,133.68579559326173
73,133.49529571533202
74,133.3097957611084
75,133.1160457611084
76,132.94267082214355
77,132.8349208831787
78,132.70592346191407
79,132.59017333984374
80,132.46667556762696
81,132.3371753692627
82,132.18667526245116
83,132.04717521667482
84,131.90892486572267
85,131.7765998840332
86,131.64654998779298
87,131.50792503356934
88,131.37504997253419
89,131.18330001831055
90,131.0605499267578
91,130.970299911499
92,130.90629997253419
93,130.8297546386719
94,130.7342544555664
95,130.64350433349608
96,130.57625465393068
97,130.5015048980713
98,130.40945472717286
99,130.29545478820802
100,130.20357971191407
101,130.11257972717286
102,130.0268295288086
103,129.85870437622071
104,129.69495429992676
105,129.49213428497313
106,129.30525913238526
107,129.1262092590332
108,128.9484594345093
109,128.78545951843262
110,128.6537120819092
111,128.5954620361328
112,128.5190870285034
113,128.4263370513916
114,128.32333698272706
115,128.21796188354492
116,128.0952117919922
117,127.90821170806885
118,127.73671169281006
119,127.62689933776855
120,127.53289699554443
121,127.43314704895019
122,127.35214710235596
123,127.27339706420898
124,127.20164966583252
125,127.13352470397949
126,127.08157463073731
127,127.02057476043701
128,126.96857490539551
129,126.92032241821289
130,126.86257247924804
131,126.78159999847412
132,126.70059986114502
133,126.58701992034912
134,126.47852001190185
135,126.3690200805664
136,126.25151996612549
137,126.12701969146728
138,126.03401737213134
139,125.97601737976075
140,125.93264236450196
141,125.89188995361329
142,125.8501401901245
143,125.82876510620117
144,125.80051517486572
145,125.82958526611328
146,125.84433536529541
147,125.80246047973633
148,125.75871047973632
149,125.70733547210693
150,125.66281051635742
151,125.62981052398682
152,125.63718547821045
153,125.66368541717529
154,125.7404354095459
155,125.82406044006348
156,125.92843551635742
157,126.03743553161621
158,126.14610061645507
159,126.1939130783081
160,126.23316307067871
161,126.29291305541992
162,126.31779804229737
163,126.33079795837402
164,126.33479557037353
165,126.34229545593261
166,126.3165454864502
167,126.29554290771485
168,126.31304302215577
169,126.32279548645019
170,126.3313003540039
171,126.32777271270751
172,126.3252727508545
173,126.35589790344238
174,126.38864784240722
175,126.44714794158935
176,126.47964782714844
177,126.51589794158936
178,126.54715042114258
179,126.56540050506592
180,126.56140041351318
181,126.56365280151367
182,126.58290271759033
183,126.60215282440186
184,126.62040271759034
185,126.64540271759033
186,126.6706527709961
187,126.74077777862549
188,126.8095277786255
189,126.8911678314209
190,126.97119274139405
191,127.02444267272949
192,127.07181758880616
193,127.11781749725341
194,127.10831756591797
195,127.08781757354737
196,127.0511926651001
197,127.00869274139404
198,126.95877780914307
199,126.90027523040771
200,126.8345251083374
201,126.76327514648438
202,126.7236400604248
203,126.7048900604248
204,126.67989006042481
205,126.64789009094238
206,126.61714000701905
207,126.59014263153077
208,126.52364253997803
209,126.44764251708985
210,126.38288764953613
211,126.3241376876831
212,126.25888767242432
213,126.17813758850097
214,126.09788761138915
215,126.00976238250732
216,125.95898742675782
217,125.8992374420166
218,125.82623748779297
219,125.75036239624023
220,125.67536239624023
221,125.60361232757569
222,125.51611232757568
223,125.4324872970581
224,125.38898735046386
225,125.34911231994629
226,125.32573719024658
227,125.3031120300293
228,125.27661190032958
229,125.24359703063965
230,125.20384712219239
231,125.1885971069336
232,125.15359725952149
233,125.11884727478028
234,125.10409736633301
235,125.08559741973878
236,125.08484725952148
237,125.09509716033935
238,125.17059688568115
239,125.22384948730469
240,125.26709957122803
241,125.30959949493408
242,125.35604705810547
243,125.40804710388184
244,125.4642520904541
245,125.53775215148926
246,125.6000020980835
247,125.65700206756591
248,125.71400203704835
249,125.7802520751953
250,125.8330020904541
251,125.88212718963624
252,125.95637702941895
253,126.0283769607544
254,126.08625183105468
255,126.13387680053711
256,126.16640186309814
257,126.21040191650391
258,126.26540184020996
259,126.34815196990967
260,126.43215198516846
261,126.51127700805664
262,126.59427700042724
263,126.68240203857422
264,126.73390197753906
265,126.78352699279785
266,126.86965198516846
267,126.96540203094483
268,127.0671522140503
269,127.16215229034424
