,ma
0,1.169374974568685
1,2.3430416107177736
2,3.5148333231608073
3,4.683437474568685
4,5.8513540903727215
5,7.016208267211914
6,8.178583272298177
7,9.333791605631511
8,10.461979166666667
9,11.580104192097982
10,12.703145853678386
11,13.833895874023437
12,14.964133834838867
13,16.0933837890625
14,17.238717142740885
15,18.380342102050783
16,19.524508794148762
17,20.670050430297852
18,21.820467122395833
19,22.977050399780275
20,24.134967041015624
21,25.30530039469401
22,26.479258728027343
23,27.64836285909017
24,28.81635373433431
25,29.975645446777342
26,31.134353764851888
27,32.287645467122395
28,33.4553955078125
29,34.62410380045573
30,35.79135386149088
31,36.96218719482422
32,38.13718719482422
33,39.31210390726725
34,40.491145579020184
35,41.67672894795736
36,42.85720812479655
37,44.037749735514325
38,45.21449979146322
39,46.392208099365234
40,47.57212473551432
41,48.75387471516927
42,49.944832992553714
43,51.12879130045573
44,52.305291239420576
45,53.47916628519694
46,54.654374567667645
47,55.82724952697754
48,56.99729118347168
49,58.19958279927572
50,59.406541188557945
51,60.606041208902994
52,61.80612449645996
53,63.00487454732259
54,64.20841623942057
55,65.41395785013835
56,66.6361245473226
57,67.85464541117351
58,69.06881205240886
59,70.28072865804036
60,70.3257287343343
61,70.37081209818523
62,70.42610371907553
63,70.50333290100097
64,70.5742904663086
65,70.64172795613607
66,70.69393628438314
67,70.75464464823405
68,70.84545707702637
69,70.94029032389322
70,71.03169110616048
71,71.11435775756836
72,71.20120315551758
73,71.2874532063802
74,71.35474484761556
75,71.43282826741536
76,71.51236991882324
77,71.60986989339193
78,71.70445315043132
79,71.7970364888509
80,71.88857816060384
81,71.97103652954101
82,72.05124486287436
83,72.1290990193685
84,72.22335815429688
85,72.32627474466959
86,72.43039970397949
87,72.54060796101888
88,72.63323287963867
89,72.72585792541504
90,72.81944122314454
91,72.92010790506998
92,73.01310793558757
93,73.10652453104655
94,73.19573287963867
95,73.27785784403483
96,73.36362864176432
97,73.44933700561523
98,73.54875361124674
99,73.64908701578776
100,73.75408706665038
101,73.85775375366211
102,73.95000381469727
103,74.05708719889323
104,74.1737122853597
105,74.30112889607747
106,74.43167063395182
107,74.56642061869303
108,74.70804557800292
109,74.82025400797527
110,74.93433723449706
111,75.05300381978353
112,75.18250389099121
113,75.31346219380697
114,75.4385871887207
115,75.56507886250814
116,75.67037048339844
117,75.77539126078288
118,75.87701632181803
119,75.97901598612468
120,76.081099319458
121,76.16443265279135
122,76.22134933471679
123,76.25426597595215
124,76.29039179484049
125,76.34310010274251
126,76.40776672363282
127,76.46960004170735
128,76.52586504618327
129,76.59194844563802
130,76.65883928934733
131,76.73025588989258
132,76.80396423339843
133,76.86396420796713
134,76.92575340270996
135,76.9768783569336
136,77.02862828572592
137,77.06658668518067
138,77.1022117614746
139,77.13596178690592
140,77.19404513041178
141,77.25017013549805
142,77.30771179199219
