,ma
0,2.004642813546317
1,4.016642761230469
2,6.025428553989955
3,8.028749956403459
4,10.030892726353237
5,12.02778560093471
6,14.020428466796876
7,16.000785609654017
8,17.93482142857143
9,19.851607186453684
10,21.77682146344866
11,23.715250069754465
12,25.652800859723772
13,27.588657924107142
14,29.552086530412947
15,31.50915788922991
16,33.470586504255024
17,35.43437216622489
18,37.40651506696429
19,39.389229256766185
20,41.37422921316964
21,43.38051496233259
22,45.393014962332586
23,47.397193472726
24,49.3994635445731
25,51.38682076590402
26,53.37317788260324
27,55.350249372209824
28,57.35210658482143
29,59.35560651506697
30,61.35660661969866
31,63.36374947684152
32,65.37803519112724
33,67.39217812674386
34,69.41339242117745
35,69.44117824009487
36,69.4528568812779
37,69.46785670689174
38,69.48182111467634
39,69.4986068725586
40,69.52442823137555
41,69.5576424734933
42,69.61892809186664
43,69.71453508649553
44,69.81460636683873
45,69.90174931117467
46,69.97796347481864
47,70.05105547223772
48,70.12098410470145
49,70.21862683977399
50,70.33062700544085
51,70.42548413957869
52,70.51898411342076
53,70.60184129987444
54,70.68234143938336
55,70.76398424421038
56,70.85284140450614
57,70.92923431396484
58,71.00648433140346
59,71.0817855834961
60,71.17621416364398
61,71.27914276123047
62,71.40564270019532
63,71.53949977329799
64,71.65978415352957
65,71.77128404889788
66,71.84628404889789
67,71.91642695835658
68,71.99199829101562
69,72.05014103480748
70,72.09961373465401
71,72.156078011649
72,72.21872100830078
73,72.28514949253628
74,72.34500667027065
75,72.41322108677456
76,72.48514971051897
77,72.57443542480469
78,72.67907823835101
79,72.80364968436105
80,72.93322099958148
81,73.06622118268695
82,73.20557839529855
83,73.33743547712054
84,73.44022129603795
85,73.534935433524
86,73.6435067313058
87,73.7522210257394
88,73.8578637259347
89,73.95693511962891
90,74.05172097342354
91,74.13629237583706
92,74.22111380440849
93,74.31397094726563
94,74.41054251534598
95,74.50197099958147
96,74.5833995274135
97,74.65054234095982
98,74.70254233224051
99,74.76968667166574
100,74.85990099225725
101,74.98132956368583
102,75.09668666294642
103,75.22018672398158
104,75.3576154436384
105,75.50649980817522
106,75.66478554861887
107,75.81999969482422
108,75.98485674176898
109,76.15949968610491
110,76.33321380615234
111,76.4951422555106
112,76.64349953787668
113,76.78871394566127
114,76.9249997820173
115,77.06655687604632
116,77.194556753976
117,77.31348528180804
118,77.43148542131696
119,77.52005615234376
120,77.61305629185267
121,77.68034210205079
122,77.71548505510603
123,77.74698508126396
124,77.77041364397321
125,77.81184212820871
126,77.82512773786273
127,77.84184199741908
128,77.85372488839286
129,77.87222486223493
130,77.8955819266183
131,77.92743900844029
132,77.96951054164342
133,77.96836765834263
134,77.96214904785157
135,77.93800615583147
136,77.92093462262835
137,77.91714891706194
138,77.8992917742048
139,77.88179168701171
140,77.892505972726
141,77.89793461390904
142,77.90493469238281
143,77.91493486676897
144,77.92000623430525
145,77.90714917864118
146,77.90814928327288
147,77.9040063040597
148,77.89593484061105
149,77.8887919834682
150,77.87523498535157
151,77.8700206211635
152,77.8671635219029
153,77.86823490687779
154,77.89480699811664
155,77.92030683244978
156,77.97037833077567
157,78.04680677141462
158,78.13023529052734
159,78.22452109200614
160,78.3028067452567
161,78.4018783569336
162,78.49009334019252
163,78.57449558803013
164,78.6584241594587
165,78.73963862827846
166,78.81606728690011
167,78.87706712995256
168,78.96156725202287
169,79.04792872837612
170,79.13857160295758
171,79.22657165527343
172,79.30628596714564
173,79.386500113351
174,79.4674288068499
175,79.54192875453404
176,79.59664284842354
177,79.63307146344866
178,79.66999991280692
179,79.70421338762556
180,79.73414197649275
181,79.74664197649274
182,79.74799913678851
183,79.74699903215681
184,79.73075256347656
185,79.7168239048549
186,79.70668116978237
187,79.7073240007673
188,79.72489536830358
189,79.73696681431362
190,79.74803837367466
191,79.76575251988002
192,79.79532405308315
193,79.8293956211635
194,79.85968126569476
195,79.87096710205078
196,79.86460985456195
197,79.86296626499721
198,79.87489536830357
199,79.88103812081474
200,79.89082380022322
201,79.90575234549387
202,79.92389526367188
203,79.95075225830078
204,79.97403782435826
205,79.99732360839843
206,80.024609375
207,80.05139508928572
208,80.07832380022322
209,80.09896654401507
210,80.08632376534598
211,80.08846675327845
212,80.09410967145648
213,80.09646606445312
214,80.10596684047154
215,80.1255381992885
216,80.16260964529855
217,80.20753827776228
218,80.25560978480748
219,80.31521344866071
220,80.37642778669085
221,80.43507058279855
222,80.49471348353795
223,80.55042790004185
224,80.58514927455357
225,80.61764918736048
226,80.63457772391183
227,80.64100625174386
228,80.64514901297433
229,80.64386335100447
230,80.654006086077
231,80.71114894321987
232,80.78414895193917
233,80.85879189627511
234,80.93836342947823
235,81.01593475341797
236,81.09050619942802
237,81.16822052001953
238,81.23729204450335
239,81.30657784598215
240,81.37800641741072
241,81.43822065080916
242,81.5127205984933
243,81.58929203578404
244,81.67129211425781
245,81.78272072928293
246,81.92300633021763
247,82.08800615583148
248,82.25357840401786
249,82.42000688825335
250,82.58357827322824
251,82.73822108677456
252,82.92750680106026
253,83.12929251534598
254,83.3349352155413
255,83.53457794189453
256,83.74957798549107
257,83.95729217529296
258,84.16050633021763
259,84.3422849382673
260,84.52257058279855
261,84.70607060023717
262,84.8584991455078
263,84.99785635811942
264,85.12921338762555
265,85.2471420288086
266,85.38857051304409
267,85.48707057407924
268,85.58314208984375
269,85.6604984828404
270,85.71378348214286
271,85.77385493687221
272,85.83992636544365
273,85.88467625209263
274,85.93389042445591
275,85.99785461425782
276,86.06878247942244
277,86.15378243582589
278,86.23756801060267
279,86.32385362897601
280,86.4306400844029
281,86.50799734933035
282,86.56385454450334
283,86.61471165248327
284,86.66892613002233
285,86.72514059884207
286,86.7767835344587
287,86.8046406337193
288,86.81785496303013
289,86.83464072091239
290,86.85492662702288
291,86.85849805559431
292,86.86071232386998
293,86.85071236746651
294,86.86478380475725
295,86.88306971958706
296,86.90294843401227
297,86.95430559430804
298,87.01766270228795
299,87.0863056727818
300,87.18087703159877
301,87.24344852992466
302,87.33116280691964
303,87.40533490862165
304,87.47397853306362
305,87.55047716413226
306,87.61369149344308
307,87.68026297433036
308,87.81287013462611
309,87.93951307024274
310,88.06454881940569
311,88.18647809709822
312,88.27833535330636
313,88.38133544921875
314,88.47976401192801
315,88.5731918334961
316,88.674048941476
317,88.80090615408761
318,88.9394775390625
319,89.07647748674665
320,89.20554874965123
321,89.31719164167131
322,89.41283460344587
323,89.48797738211495
324,89.53869171142578
325,89.60028097970145
326,89.6499239240374
327,89.70199541364397
328,89.76370980398995
329,89.83645978655134
330,89.90395965576172
331,89.98386666434152
332,90.06272386823382
333,90.13865182059152
334,90.2262945992606
335,90.31836613246372
336,90.38093763078962
337,90.41500898088728
338,90.46905103410994
339,90.53355102539062
340,90.60933881487165
341,90.66855316162109
342,90.72269592285156
343,90.73205304827009
344,90.76298152378627
345,90.79051361083984
346,90.82261090959821
347,90.85303867885045
348,90.86339438302177
349,90.88175157819475
350,90.87475149972099
351,90.86896580287389
352,90.84175153459822
353,90.79682290213448
354,90.73275146484374
355,90.68160858154297
356,90.66753714425224
357,90.65675136021206
358,90.67103707449776
359,90.70460859026228
360,90.72987627301897
361,90.76330479213169
362,90.79037628173828
363,90.81759055001395
364,90.86941201346261
365,90.90662623814174
366,90.93548278808593
367,90.96683981759207
368,90.99562617710659
369,91.02262616838728
370,91.036911882673
371,91.09819750104631
372,91.21048322405134
373,91.31319754464286
374,91.4175545828683
375,91.51962541852679
376,91.63655395507813
377,91.75448259626116
378,91.90519692557199
379,92.03833988734654
380,92.16109357561383
381,92.26742488316127
382,92.37428283691406
383,92.48074863978795
384,92.57874864850726
385,92.69132014683315
386,92.7967993600028
387,92.90251355852399
388,93.01151362827846
389,93.12894221714565
390,93.24837079729353
391,93.3592278616769
392,93.54944218226842
393,93.67326856340681
394,93.78819710867745
395,93.90348292759487
396,94.01969713483538
397,94.14812578473773
398,94.27383989606585
399,94.36433999197824
400,94.46412571498325
401,94.5674835205078
402,94.66834084647043
403,94.77491237095424
404,94.88976963588169
405,95.01062687465122
406,95.18719831194197
407,95.36048409598214
408,95.53076978410994
409,95.69819837297712
410,95.85819898332868
411,95.98612758091518
412,96.07205614362444
413,96.12798483712332
414,96.15119912283761
415,96.19312765938895
416,96.24027056012835
417,96.31298479352678
418,96.3979490007673
419,96.49273463657924
420,96.60780596051897
421,96.71175537109374
422,96.78668387276785
423,96.8651125226702
424,96.9506831577846
425,97.02996891566686
426,97.1026118687221
427,97.07196895054409
428,97.09434552873884
429,97.11227395193917
430,97.13091539655413
431,97.15805838448661
432,97.17848685128348
433,97.20777260916573
434,97.24248679024832
435,97.27134399414062
436,97.30670122419085
437,97.34320111955915
438,97.37612958635603
439,97.39720088413783
440,97.41720079694475
441,97.34441441127233
442,97.27227151053292
443,97.20770002092634
444,97.15070016043526
445,97.1100572858538
446,97.11777147565569
447,97.17177145821708
448,97.23584289550782
449,97.31805725097657
450,97.37234300885882
451,97.42370016915457
452,97.46584298270089
453,97.49959302629743
454,97.50488019670759
455,97.46852308000837
456,97.4316659109933
457,97.4210946219308
458,97.40059465680804
459,97.37173832484655
460,97.35173841203962
461,97.33873835972378
462,97.32784554617746
463,97.3143561226981
464,97.30371333530971
465,97.26012900216239
466,97.20184326171875
467,97.10362897600446
468,96.99234335763114
469,96.83784332275391
470,96.73448617117745
471,96.61641475132534
472,96.4889147077288
473,96.38155757359095
474,96.2782719203404
475,96.16712842668805
476,96.1033434186663
477,96.02077200753348
478,95.9176293509347
479,95.82712925502233
480,95.74197649274554
481,95.64647652762277
482,95.54376220703125
483,95.42075217110771
484,95.30269361223493
485,95.19255065917969
486,95.08712201799665
487,94.97769339425223
488,94.86780046735491
489,94.76458478655134
490,94.67444196428572
491,94.59579903738839
492,94.51844177246093
493,94.442798941476
494,94.38054744175503
495,94.32123740059988
496,94.25745173863002
497,94.20091596330916
498,94.15834459577287
499,94.15734449114119
500,94.18443014962332
501,94.21700156075615
502,94.29771575927734
503,94.39321572440011
504,94.70900137765067
505,94.9961443219866
506,95.29092995779855
507,95.59350149972099
508,95.89250139508928
509,96.25314418247768
510,96.6424305507115
511,97.12132829938616
512,97.57218540736608
513,98.02589961460659
514,98.46582815987723
515,98.89169529506138
516,99.32383815220425
517,99.74111894880022
518,100.20512891496931
519,100.678929574149
520,101.13607243129185
521,101.59471522739955
522,102.04607238769532
523,102.48292955671037
524,102.93750108991351
525,103.38242972237724
526,103.8212153843471
527,104.24892970493862
528,104.67757241385324
529,105.09743107386998
530,105.51952689034599
531,105.94502672467912
532,106.41374097551618
533,106.88731318882533
534,107.34509909493583
535,107.81581355503627
536,108.31667066301618
537,108.83881356375558
538,109.35447998046875
539,109.66419437953404
540,109.97048012869699
541,110.25069449288505
542,110.52733655657087
543,110.76705104282924
544,110.94119393484932
545,111.08897966657366
546,111.15008196149553
547,111.20846688406807
548,111.28360966273716
549,111.37446681431362
550,111.46518096923828
551,111.56053815569196
552,111.65568586077009
553,111.70404292515346
554,111.74451511928014
555,111.79558650425503
556,111.84687238420759
557,111.89065813337054
558,111.93365805489677
559,111.95046146937779
560,111.9830328805106
561,112.04531860351562
562,112.14696153913225
563,112.25553305489676
564,112.36442587716239
565,112.45735430036272
566,112.5470685686384
567,112.65192587716238
568,112.76764003208706
569,112.87271139962333
570,112.97606855119977
571,113.04098140171595
572,113.06283852713449
573,113.09081486293248
574,113.13102046421596
575,113.1353775024414
576,113.18123452322824
577,113.24652099609375
578,113.3354494367327
579,113.41552080426898
580,113.51302076067243
581,113.57537776402064
582,113.64599282400948
583,113.7044928414481
584,113.7564928327288
585,113.82220720563616
586,113.87885001046317
587,113.94635009765625
588,114.03256443568638
589,114.11877855573381
590,114.22027784075055
591,114.32984924316406
592,114.45242069789342
593,114.59457070486886
594,114.74841003417968
595,114.89891008649553
596,115.03798152378627
597,115.15069580078125
598,115.25783865792411
599,115.36319514683315
600,115.45940878731864
601,115.54505179268973
602,115.61147962297711
603,115.6645512172154
604,115.72055119105748
605,115.76219395228794
606,115.81756678989956
607,115.90020969935826
608,115.98783830915178
609,116.18920418875558
610,116.46263275146484
611,116.71520429338727
612,116.95241350446429
613,117.19555576869419
614,117.49207000732422
615,117.77199859619141
616,118.13735569545202
617,118.45849849155971
618,118.825855582101
619,119.17456992013113
620,119.50728410993304
621,119.81649845668248
622,120.12867715018136
623,120.4051770891462
624,120.681105695452
625,120.93517783028739
626,121.17874930245536
627,121.41517791748046
628,121.67367074148996
629,121.94117082868304
630,122.23238503592354
631,122.48409946986607
632,122.7616707938058
633,123.0409920828683
634,123.31256408691407
635,123.58856484549386
636,123.88342197963169
637,124.16163700648717
638,124.41942269461495
639,124.66970846993583
640,124.90470842633928
641,125.1353513445173
642,125.35806557791574
643,125.56593715122767
644,125.68907993861608
645,125.76043701171875
646,125.83407985142298
647,125.8995849609375
648,125.95715702601842
649,125.98021436418806
650,126.02721426827567
651,126.02707170758929
652,126.14064331054688
653,126.19978637695313
654,126.31121477399553
655,126.43207201276506
656,126.56464342389788
657,126.68353336879186
658,126.88074776785714
659,127.10339050292968
660,127.34117606026786
661,127.61860460553851
