,ma
0,1.079423053448017
1,2.1628076406625603
2,3.2444615290715144
3,4.323173053448016
4,5.40124992957482
5,6.476499938964844
6,7.549461482121394
7,8.615807635967547
8,9.657211538461539
9,10.689326946551983
10,11.725980788010817
11,12.769750037560096
12,13.813046616774338
13,14.855431189903847
14,15.912661977914663
15,16.96646963266226
16,18.022623502291164
17,19.08004655104417
18,20.14196965144231
19,21.20958498441256
20,22.278431114783654
21,23.358738825871395
22,24.44239267202524
23,25.521565716083234
24,26.599711139385516
25,27.66982656625601
26,28.739403475247897
27,29.803980431189903
28,30.881903545673076
29,31.960711200420672
30,33.03817279522236
31,34.118942025991586
32,35.20355741060697
33,36.28809591440054
34,37.37644207294171
35,38.47082672119141
36,39.560499807504506
37,40.650230525090144
38,41.73646134596605
39,42.82357670710637
40,43.91273052509015
41,45.00357666015625
42,46.102922762357274
43,47.195807354266826
44,48.28180729792668
45,49.36538426325871
46,50.45019190861628
47,51.53284571721004
48,52.61288416935847
49,53.72269181471604
50,54.83680725097656
51,55.94403803898738
52,57.051807227501506
53,58.15834573599008
54,59.26930729792668
55,60.38211493858924
56,61.51026881291316
57,62.635057302621696
58,63.75582650991586
59,64.87451876126804
60,65.99548034667968
61,67.12048034667968
62,68.253172654372
63,69.403172654372
64,70.54674882155199
65,70.60482576810396
66,70.64259502704327
67,70.683325782189
68,70.72984501765325
69,70.77142193134014
70,70.81719571627103
71,70.86431110088643
72,70.92142650897686
73,71.00202261117788
74,71.08925335223859
75,71.17848416841947
76,71.26429185133713
77,71.36841829740084
78,71.47526444655199
79,71.57111053466797
80,71.67064901498648
81,71.77091827392579
82,71.87118753286508
83,71.9603028517503
84,72.05784137432391
85,72.15411060039814
86,72.23949514535757
87,72.32214895395133
88,72.40639894925631
89,72.49256122295674
90,72.58629197340746
91,72.6904073861929
92,72.79629199688252
93,72.8891380896935
94,72.98102276141827
95,73.07375347430889
96,73.16183037391076
97,73.24606111966646
98,73.33952261117788
99,73.4309072641226
100,73.52259955772986
101,73.61946493295522
102,73.7142342200646
103,73.81973419189453
104,73.92627270038311
105,74.03831118070163
106,74.15277275672325
107,74.26046506441557
108,74.37834965632511
109,74.50573437030499
110,74.64158043494591
111,74.77354196401743
112,74.91819587120644
113,75.06558051476112
114,75.18223442664514
115,75.29768817608173
116,75.41580352783203
117,75.52976508507362
118,75.63780353252704
119,75.73968775822566
120,75.84207247220553
121,75.91584167480468
122,75.97628396841196
123,76.03589935302735
124,76.09413017859826
125,76.15932241586539
